Year,Month,Trading days,QQQ %,QQQ Cum. %,QLD %,QLD Cum. %,TQQQ %,TQQQ Cum. %,SPY %,SPY Cum. %,SSO %,SSO Cum. %,SPXL %,SPXL Cum. %
2018,1,21,8.757062063872766,282.2202054668955,17.837176468629814,1148.2484939764201,27.703280911772033,3172.222206074428,5.635917473767371,156.87989737928825,11.166957129328626,560.4234583171352,16.94111890668184,1151.9220502729352
2018,2,19,-1.2927905912178184,277.27889861288605,-3.425537077213614,1105.4892789994974,-6.164266615881598,2970.5137050279177,-3.6360412280689647,147.5396384039561,-8.072338324414396,507.11184238797813,-12.750772744782878,992.2923147008067
2018,3,21,-4.23419744439707,261.3041651295698,-8.687837345873861,1000.7583312180735,-13.42116660616346,2558.4149450110385,-3.1290263909371507,139.79405779026592,-5.67826018970673,472.6384523346665,-8.711029552476068,897.1424083677946
2018,4,21,0.505837465743264,263.1317769620861,0.2624732095102278,1003.6475269389728,-0.4238417210158607,2547.1474733563605,0.516821546906665,141.03336514912783,0.19908900055871648,473.7785125062345,-0.16953183161080299,895.4519345791205
2018,5,22,5.672924533561163,283.7319686265249,11.26963408166306,1128.0245647763188,16.998113573526496,2997.112607336212,2.4309071257752057,146.89266239803374,4.409117158738152,499.0770793542994,6.501698752569984,960.173220592085
2018,6,21,0.9290212878356074,287.29692030329596,1.7056780517645143,1148.9707102479852,2.1828613956454523,3064.7182828214222,0.12548768540157074,147.20248228550332,0.8518372944307018,504.18024133862554,1.4578573289369068,975.6290335879132
2018,7,21,2.7963898761642847,298.1272521733534,5.04279511510497,1211.9537442134624,7.564348885755678,3304.108614985331,3.7046549093895154,156.36048118162597,7.089585160159317,547.0141140691835,10.440048530759194,1087.9252267054276
2018,8,23,5.78067278246206,321.1416858793025,11.781542594358797,1366.5221334062564,17.694941710208933,3906.463650159186,3.1919850051325804,164.54346930002922,6.150362319420433,586.8078263422265,9.270179915831612,1198.0480324865712
2018,9,19,-0.46075576666161355,319.20125127579763,-0.8274195879300339,1354.3878420131239,-1.6044310002019557,3842.1827053442084,0.14122960475266844,164.91708299612063,0.7983515056369406,592.290966964662,1.0604645485101427,1211.8133716937245
2018,10,23,-8.595719112449096,283.1678892002582,-17.74930740208125,1096.2440731157187,-26.609503046931838,2793.1874782500217,-6.910427990346301,146.61017874154777,-14.013484620146544,495.2768787824053,-20.82106302804099,938.6798827631045
2018,11,21,-0.26499363303644774,282.1525186900373,-1.1713576250462099,1082.2317769511144,-2.911320598386491,2708.95751524579,1.854926993718009,151.18461751628098,3.146372002035891,514.006503831008,4.3013307626476704,983.3569400858266
2018,12,19,-8.921297187200638,248.05955678932662,-17.900775356830813,870.6031223620263,-26.92838445647413,1952.5506363213808,-9.33429940042062,127.73829326950991,-17.93103364536053,403.90879104436806,-26.66071984339843,694.5261813855307
2019,1,21,9.01076730860213,279.4223935469647,17.830027224640066,1043.661923322382,26.916838983733314,2505.0323861596003,8.006559960563497,145.97229627329716,15.729367078348844,483.17045452780656,24.012149984149843,885.3089997231626
2019,2,19,2.9911980671717187,290.77166884915823,5.62082187767714,1107.9451229151496,8.572649942317057,2728.3526935090517,3.241581238625013,153.9456880815075,6.209270417650736,519.381085045281,9.264712413427144,976.5950449311292
2019,3,21,3.735782163807122,305.37004715523653,7.546038449336989,1199.0971263372178,11.010969496622923,3039.7817458482464,1.3635777272923422,157.40843492360622,3.251824728681396,539.5222723335586,4.890077166753093,1029.2413734017016
2019,4,21,5.499270523563493,327.6624426697999,10.84176578106697,1339.9421940432705,16.64312833722894,3562.3396513186576,4.085237035728584,167.92417964019472,7.716465282175555,588.8707864499578,11.847735488425371,1163.030904348197
2019,5,22,-8.225175102942883,292.4864579106861,-16.462684201313472,1102.8890579564627,-24.012703883430152,2682.91287564206,-6.377117441198243,150.83834005117254,-12.774843693312366,500.8686202320841,-18.69980673415881,926.8465662423861
2019,6,20,7.352692595175858,321.3447806385531,15.29963493066251,1286.9266924446868,22.99880317864087,3322.9495305440323,6.440953134723082,166.99471997778588,13.850742490771184,584.0933855282799,20.766693135689174,1140.0886416283035
2019,7,22,2.3347973021834445,331.1823272097928,4.312050096378606,1346.7316662229484,6.200417659015933,3535.1866976950873,1.511942892758178,171.0315276705296,2.515665808912293,601.3028889290454,3.5832525944771376,1184.524150053266
2019,8,22,-1.899531536825838,322.99188292322316,-4.712931751162774,1278.5481901714006,-7.789629442857615,3252.0191243885874,-1.6743370175780203,166.49354647343472,-4.040868468238557,572.9641616234655,-6.674185615184324,1098.7926240068423
2019,9,20,0.7147790735399839,326.01534038513114,1.3622582496076507,1297.3275766168276,1.8846079649791792,3315.1915437944403,1.4771675932030437,170.4301027799178,3.622134476388461,597.3398285353676,5.3787308953902935,1163.272453245958
2019,10,23,4.380066934694304,344.6750974460657,8.435847978423471,1415.204006740812,12.429011381885324,3739.6660894858364,2.210465276625917,176.4078662994117,4.001556645983784,625.2442767892165,5.601223911784836,1234.0311719681617
2019,11,20,4.069415566240964,362.770775080733,8.036991471283915,1536.9808235351234,12.195117385759225,4207.917876319825,3.6198237801695843,186.41334397397716,7.066399206666341,676.4929326106428,10.825487618635288,1378.4465513183102
